dataset,sample.id,size,expr,time
94,McGill0022,12308,FLOPARTNoLabel,86973874
94,McGill0022,12308,LOPART,399254146
94,McGill0022,12308,FLOPART,94595569
94,McGill0022,12308,FPOP,68606120
94,McGill0022,12308,FPOP,68621331
94,McGill0022,12308,binsegRcpp,4762150
94,McGill0022,12308,LOPART,394479491
94,McGill0022,12308,FLOPART,94454857
94,McGill0022,12308,LOPART,399166816
94,McGill0022,12308,FLOPARTNoLabel,86815286
94,McGill0023,3882,FLOPART,20714102
94,McGill0023,3882,FLOPART,20073272
94,McGill0023,3882,FLOPARTNoLabel,22275136
94,McGill0023,3882,LOPART,59074399
94,McGill0023,3882,binsegRcpp,2060004
94,McGill0023,3882,FPOP,14173044
94,McGill0023,3882,binsegRcpp,2057298
94,McGill0023,3882,FLOPARTNoLabel,22672098
94,McGill0023,3882,FLOPARTNoLabel,25721924
94,McGill0023,3882,LOPART,58533937
94,McGill0023,3882,FPOP,14242867
94,McGill0023,3882,FLOPART,20502173
94,McGill0023,3882,binsegRcpp,2049754
94,McGill0023,3882,FPOP,14115603
94,McGill0023,3882,LOPART,58776288
94,McGill0036,5635,FLOPARTNoLabel,37310041
94,McGill0036,5635,binsegRcpp,3852401
94,McGill0036,5635,FPOP,27762535
94,McGill0036,5635,FPOP,27771309
94,McGill0036,5635,binsegRcpp,2294934
94,McGill0036,5635,FLOPART,37654277
94,McGill0036,5635,FLOPARTNoLabel,38386250
94,McGill0036,5635,FLOPART,42680795
94,McGill0036,5635,binsegRcpp,2290711
94,McGill0036,5635,FLOPART,37123860
94,McGill0036,5635,LOPART,99707080
94,McGill0036,5635,LOPART,99517906
94,McGill0036,5635,FPOP,28334854
94,McGill0036,5635,FLOPARTNoLabel,38140496
94,McGill0036,5635,LOPART,100304245
94,McGill0037,7277,LOPART,188287334
94,McGill0037,7277,FLOPART,45691917
94,McGill0037,7277,binsegRcpp,3119608
94,McGill0037,7277,FLOPARTNoLabel,46134881
94,McGill0037,7277,FLOPARTNoLabel,49328535
94,McGill0037,7277,binsegRcpp,3090457
94,McGill0037,7277,FPOP,33811511
94,McGill0037,7277,FLOPART,45598355
94,McGill0037,7277,FLOPARTNoLabel,46350295
94,McGill0037,7277,FLOPART,48410176
94,McGill0037,7277,LOPART,187359053
94,McGill0037,7277,FPOP,34261117
94,McGill0037,7277,binsegRcpp,3182502
94,McGill0037,7277,FPOP,34052345
94,McGill0037,7277,LOPART,186610926
94,McGill0267,10089,binsegRcpp,3991022
94,McGill0267,10089,FPOP,49576626
94,McGill0267,10089,FLOPARTNoLabel,67239672
94,McGill0267,10089,binsegRcpp,4136244
94,McGill0267,10089,FLOPART,68280908
94,McGill0267,10089,binsegRcpp,3856337
94,McGill0267,10089,FLOPARTNoLabel,65365521
94,McGill0267,10089,LOPART,373716394
94,McGill0267,10089,LOPART,372720873
94,McGill0267,10089,FLOPARTNoLabel,69558304
94,McGill0267,10089,LOPART,363325231
94,McGill0267,10089,FLOPART,62974893
94,McGill0267,10089,FLOPART,65234485
94,McGill0267,10089,FPOP,48940388
94,McGill0267,10089,FPOP,48794756
95,McGill0012,7830,LOPART,26896287
95,McGill0012,7830,FLOPART,56520673
95,McGill0012,7830,FPOP,44654576
95,McGill0012,7830,binsegRcpp,2542000
95,McGill0012,7830,binsegRcpp,3645228
95,McGill0012,7830,LOPART,26743480
95,McGill0012,7830,FPOP,44663309
95,McGill0012,7830,FLOPARTNoLabel,57546657
95,McGill0012,7830,FPOP,44687991
95,McGill0012,7830,binsegRcpp,2351227
95,McGill0012,7830,FLOPART,59981155
95,McGill0012,7830,LOPART,26879518
95,McGill0012,7830,FLOPART,54551648
95,McGill0012,7830,FLOPARTNoLabel,59331674
95,McGill0012,7830,FLOPARTNoLabel,55560289
95,McGill0013,5383,FLOPARTNoLabel,39227119
95,McGill0013,5383,FPOP,32406359
95,McGill0013,5383,FLOPARTNoLabel,39512807
95,McGill0013,5383,LOPART,15367989
95,McGill0013,5383,FLOPARTNoLabel,40265485
95,McGill0013,5383,FLOPART,45078557
95,McGill0013,5383,FPOP,31068283
95,McGill0013,5383,binsegRcpp,1743238
95,McGill0013,5383,FLOPART,41269165
95,McGill0013,5383,LOPART,15263931
95,McGill0013,5383,LOPART,15318953
95,McGill0013,5383,FPOP,31586892
95,McGill0013,5383,binsegRcpp,3206446
95,McGill0013,5383,binsegRcpp,2070131
95,McGill0013,5383,FLOPART,41558625
95,McGill0014,5435,FLOPART,31959910
95,McGill0014,5435,FLOPARTNoLabel,36643258
95,McGill0014,5435,FLOPARTNoLabel,36848873
95,McGill0014,5435,binsegRcpp,1763492
95,McGill0014,5435,FLOPART,38661893
95,McGill0014,5435,FPOP,27760198
95,McGill0014,5435,FPOP,27846216
95,McGill0014,5435,LOPART,12514225
95,McGill0014,5435,LOPART,12536693
95,McGill0014,5435,binsegRcpp,1781081
95,McGill0014,5435,FPOP,28105008
95,McGill0014,5435,LOPART,12522015
95,McGill0014,5435,FLOPARTNoLabel,37119555
95,McGill0014,5435,binsegRcpp,3195417
95,McGill0014,5435,FLOPART,32624233
95,McGill0016,2505,binsegRcpp,1054766
95,McGill0016,2505,FLOPART,16374990
95,McGill0016,2505,LOPART,4575600
95,McGill0016,2505,FLOPARTNoLabel,17968414
95,McGill0016,2505,LOPART,4546449
95,McGill0016,2505,binsegRcpp,915161
95,McGill0016,2505,FPOP,13175883
95,McGill0016,2505,FLOPART,16019151
95,McGill0016,2505,FPOP,13010817
95,McGill0016,2505,binsegRcpp,952102
95,McGill0016,2505,FLOPART,16063841
95,McGill0016,2505,FPOP,13024306
95,McGill0016,2505,FLOPARTNoLabel,18322162
95,McGill0016,2505,LOPART,4615862
95,McGill0016,2505,FLOPARTNoLabel,21830942
95,McGill0019,5971,LOPART,15448103
95,McGill0019,5971,FLOPARTNoLabel,40552690
95,McGill0019,5971,binsegRcpp,1964105
95,McGill0019,5971,FLOPARTNoLabel,40516692
95,McGill0019,5971,LOPART,15466799
95,McGill0019,5971,FPOP,31009981
95,McGill0019,5971,binsegRcpp,2201987
95,McGill0019,5971,FLOPARTNoLabel,44883520
95,McGill0019,5971,FLOPART,34759964
95,McGill0019,5971,binsegRcpp,1934708
95,McGill0019,5971,FPOP,30585754
95,McGill0019,5971,FLOPART,35022979
95,McGill0019,5971,LOPART,15483199
95,McGill0019,5971,FLOPART,40428583
95,McGill0019,5971,FPOP,30675462
95,McGill0022,8670,FPOP,51016218
95,McGill0022,8670,FLOPARTNoLabel,63024339
95,McGill0022,8670,binsegRcpp,2407110
95,McGill0022,8670,FLOPART,61866827
95,McGill0022,8670,FLOPART,65616810
95,McGill0022,8670,FLOPARTNoLabel,62401467
95,McGill0022,8670,binsegRcpp,2339419
95,McGill0022,8670,FPOP,50977719
95,McGill0022,8670,LOPART,27619445
95,McGill0022,8670,FLOPART,65517836
95,McGill0022,8670,FPOP,50915809
95,McGill0022,8670,LOPART,27549622
95,McGill0022,8670,FLOPARTNoLabel,62875796
95,McGill0022,8670,LOPART,27603332
95,McGill0022,8670,binsegRcpp,3672739
95,McGill0023,2561,binsegRcpp,1166696
95,McGill0023,2561,FLOPARTNoLabel,16455719
95,McGill0023,2561,FLOPART,10813668
95,McGill0023,2561,FLOPARTNoLabel,16337680
95,McGill0023,2561,LOPART,3259254
95,McGill0023,2561,binsegRcpp,1070838
95,McGill0023,2561,binsegRcpp,980064
95,McGill0023,2561,LOPART,3231456
95,McGill0023,2561,FLOPARTNoLabel,16681752
95,McGill0023,2561,FPOP,10530522
95,McGill0023,2561,FLOPART,11406036
95,McGill0023,2561,FPOP,10576811
95,McGill0023,2561,FPOP,10467546
95,McGill0023,2561,LOPART,3341008
95,McGill0023,2561,FLOPART,14529293
95,McGill0036,5505,LOPART,15104810
95,McGill0036,5505,binsegRcpp,1730774
95,McGill0036,5505,FPOP,30229505
95,McGill0036,5505,FPOP,30105767
95,McGill0036,5505,FLOPART,37695523
95,McGill0036,5505,binsegRcpp,1764640
95,McGill0036,5505,FLOPARTNoLabel,38549758
95,McGill0036,5505,FLOPARTNoLabel,38836020
95,McGill0036,5505,FPOP,30151933
95,McGill0036,5505,LOPART,15156634
95,McGill0036,5505,FLOPART,42534753
95,McGill0036,5505,FLOPART,37493557
95,McGill0036,5505,LOPART,15101079
95,McGill0036,5505,FLOPARTNoLabel,38923104
95,McGill0036,5505,binsegRcpp,1903343
95,McGill0037,5657,FPOP,29332015
95,McGill0037,5657,binsegRcpp,1834627
95,McGill0037,5657,FPOP,29256985
95,McGill0037,5657,FLOPART,31156228
95,McGill0037,5657,FLOPARTNoLabel,38396418
95,McGill0037,5657,binsegRcpp,1925688
95,McGill0037,5657,FLOPARTNoLabel,39417769
95,McGill0037,5657,FLOPART,36043920
95,McGill0037,5657,LOPART,14022984
95,McGill0037,5657,FLOPART,31159098
95,McGill0037,5657,LOPART,14001582
95,McGill0037,5657,FLOPARTNoLabel,38528848
95,McGill0037,5657,FPOP,29282241
95,McGill0037,5657,LOPART,14039794
95,McGill0037,5657,binsegRcpp,1783172
95,McGill0267,3373,FPOP,14470663
95,McGill0267,3373,LOPART,4280154
95,McGill0267,3373,LOPART,4149036
95,McGill0267,3373,FPOP,14229624
95,McGill0267,3373,FLOPART,13635985
95,McGill0267,3373,FPOP,14292436
95,McGill0267,3373,LOPART,4192865
95,McGill0267,3373,FLOPART,13379038
95,McGill0267,3373,FLOPART,13477520
95,McGill0267,3373,FLOPARTNoLabel,21306921
95,McGill0267,3373,binsegRcpp,1395476
95,McGill0267,3373,binsegRcpp,1239717
95,McGill0267,3373,FLOPARTNoLabel,24817218
95,McGill0267,3373,FLOPARTNoLabel,21134270
95,McGill0267,3373,binsegRcpp,1274280
96,McGill0012,13195,binsegRcpp,4302540
96,McGill0012,13195,FLOPART,79756726
96,McGill0012,13195,binsegRcpp,5840983
96,McGill0012,13195,FPOP,70453088
96,McGill0012,13195,FLOPARTNoLabel,92801532
96,McGill0012,13195,FPOP,70161619
96,McGill0012,13195,LOPART,147115831
96,McGill0012,13195,FLOPART,79192320
96,McGill0012,13195,FLOPARTNoLabel,91694327
96,McGill0012,13195,binsegRcpp,4253750
96,McGill0012,13195,FLOPARTNoLabel,91506219
96,McGill0012,13195,LOPART,149792188
96,McGill0012,13195,FPOP,70623484
96,McGill0012,13195,LOPART,149050539
96,McGill0012,13195,FLOPART,81337358
96,McGill0013,8144,binsegRcpp,2852985
96,McGill0013,8144,LOPART,48824358
96,McGill0013,8144,FLOPARTNoLabel,54735984
96,McGill0013,8144,binsegRcpp,2688165
96,McGill0013,8144,FPOP,42304497
96,McGill0013,8144,FLOPARTNoLabel,54756730
96,McGill0013,8144,FLOPARTNoLabel,58151325
96,McGill0013,8144,binsegRcpp,2676521
96,McGill0013,8144,FLOPART,51780950
96,McGill0013,8144,FLOPART,55445817
96,McGill0013,8144,FPOP,42435246
96,McGill0013,8144,LOPART,49639192
96,McGill0013,8144,FPOP,42388834
96,McGill0013,8144,FLOPART,51908501
96,McGill0013,8144,LOPART,48869458
96,McGill0014,9026,FLOPARTNoLabel,58343123
96,McGill0014,9026,LOPART,65427103
96,McGill0014,9026,FPOP,43937773
96,McGill0014,9026,binsegRcpp,4712458
96,McGill0014,9026,LOPART,64236668
96,McGill0014,9026,FPOP,44069752
96,McGill0014,9026,FLOPART,53547804
96,McGill0014,9026,FLOPART,54644636
96,McGill0014,9026,FPOP,43879635
96,McGill0014,9026,FLOPARTNoLabel,58312578
96,McGill0014,9026,binsegRcpp,3357039
96,McGill0014,9026,FLOPARTNoLabel,61416032
96,McGill0014,9026,FLOPART,51051642
96,McGill0014,9026,binsegRcpp,3159624
96,McGill0014,9026,LOPART,64393288
96,McGill0016,3364,LOPART,8886299
96,McGill0016,3364,FLOPARTNoLabel,21511552
96,McGill0016,3364,binsegRcpp,1289163
96,McGill0016,3364,FLOPART,18411460
96,McGill0016,3364,FPOP,14757950
96,McGill0016,3364,FLOPARTNoLabel,21824587
96,McGill0016,3364,FLOPART,18960245
96,McGill0016,3364,FPOP,14825149
96,McGill0016,3364,FPOP,14895751
96,McGill0016,3364,LOPART,8841158
96,McGill0016,3364,binsegRcpp,1313353
96,McGill0016,3364,FLOPART,22336185
96,McGill0016,3364,binsegRcpp,1283956
96,McGill0016,3364,FLOPARTNoLabel,21266618
96,McGill0016,3364,LOPART,8695362
96,McGill0019,10008,LOPART,73045231
96,McGill0019,10008,FPOP,48256918
96,McGill0019,10008,FLOPARTNoLabel,65579951
96,McGill0019,10008,FLOPARTNoLabel,67378990
96,McGill0019,10008,FLOPART,55222736
96,McGill0019,10008,FPOP,47987138
96,McGill0019,10008,binsegRcpp,3396153
96,McGill0019,10008,FLOPART,60541420
96,McGill0019,10008,FLOPART,55467014
96,McGill0019,10008,binsegRcpp,3372906
96,McGill0019,10008,binsegRcpp,3498899
96,McGill0019,10008,FPOP,48049540
96,McGill0019,10008,FLOPARTNoLabel,67530608
96,McGill0019,10008,LOPART,72895745
96,McGill0019,10008,LOPART,73058392
96,McGill0022,12804,binsegRcpp,4137925
96,McGill0022,12804,FLOPART,74930493
96,McGill0022,12804,FLOPART,79127827
96,McGill0022,12804,LOPART,120162308
96,McGill0022,12804,binsegRcpp,4009308
96,McGill0022,12804,FLOPARTNoLabel,87888338
96,McGill0022,12804,FPOP,70042145
96,McGill0022,12804,FLOPART,78240177
96,McGill0022,12804,FLOPARTNoLabel,91166944
96,McGill0022,12804,FPOP,70118323
96,McGill0022,12804,FPOP,69963302
96,McGill0022,12804,FLOPARTNoLabel,88001375
96,McGill0022,12804,binsegRcpp,5208353
96,McGill0022,12804,LOPART,119601346
96,McGill0022,12804,LOPART,119486874
96,McGill0023,4276,LOPART,19130149
96,McGill0023,4276,LOPART,18899442
96,McGill0023,4276,FLOPARTNoLabel,25366126
96,McGill0023,4276,binsegRcpp,1794447
96,McGill0023,4276,FLOPART,18853235
96,McGill0023,4276,FPOP,16667853
96,McGill0023,4276,FPOP,16633208
96,McGill0023,4276,FLOPART,19338798
96,McGill0023,4276,FLOPART,22778083
96,McGill0023,4276,LOPART,18941754
96,McGill0023,4276,FLOPARTNoLabel,25161987
96,McGill0023,4276,FLOPARTNoLabel,25130499
96,McGill0023,4276,binsegRcpp,1808592
96,McGill0023,4276,FPOP,16543787
96,McGill0023,4276,binsegRcpp,1762139
96,McGill0036,8795,FLOPART,57880192
96,McGill0036,8795,FLOPART,58130456
96,McGill0036,8795,binsegRcpp,2986522
96,McGill0036,8795,LOPART,53704670
96,McGill0036,8795,binsegRcpp,3031950
96,McGill0036,8795,LOPART,54608720
96,McGill0036,8795,FLOPARTNoLabel,63487885
96,McGill0036,8795,FLOPART,57655635
96,McGill0036,8795,LOPART,53419802
96,McGill0036,8795,FPOP,46886452
96,McGill0036,8795,FPOP,46627045
96,McGill0036,8795,FLOPARTNoLabel,63116384
96,McGill0036,8795,binsegRcpp,3089637
96,McGill0036,8795,FPOP,46514746
96,McGill0036,8795,FLOPARTNoLabel,60205548
96,McGill0037,11211,FLOPARTNoLabel,74661410
96,McGill0037,11211,FLOPARTNoLabel,77956703
96,McGill0037,11211,FLOPART,64292182
96,McGill0037,11211,FLOPARTNoLabel,77930135
96,McGill0037,11211,FLOPART,64322399
96,McGill0037,11211,binsegRcpp,4899828
96,McGill0037,11211,FPOP,58240131
96,McGill0037,11211,LOPART,86411928
96,McGill0037,11211,FPOP,58265223
96,McGill0037,11211,LOPART,86560676
96,McGill0037,11211,FLOPART,71574151
96,McGill0037,11211,FPOP,58150177
96,McGill0037,11211,binsegRcpp,3594306
96,McGill0037,11211,LOPART,86891382
96,McGill0037,11211,binsegRcpp,3480449
96,McGill0267,5245,FPOP,21731148
96,McGill0267,5245,binsegRcpp,2437368
96,McGill0267,5245,FLOPARTNoLabel,31392183
96,McGill0267,5245,FLOPART,22843806
96,McGill0267,5245,binsegRcpp,2310555
96,McGill0267,5245,FLOPART,23281932
96,McGill0267,5245,FLOPART,26848071
96,McGill0267,5245,FPOP,21489494
96,McGill0267,5245,FLOPARTNoLabel,31092063
96,McGill0267,5245,binsegRcpp,2319452
96,McGill0267,5245,LOPART,28235470
96,McGill0267,5245,LOPART,27869504
96,McGill0267,5245,LOPART,27883854
96,McGill0267,5245,FLOPARTNoLabel,31224411
96,McGill0267,5245,FPOP,21506878
97,McGill0012,33963,binsegRcpp,14711046
97,McGill0012,33963,FPOP,167896640
97,McGill0012,33963,FPOP,167864660
97,McGill0012,33963,binsegRcpp,16118412
97,McGill0012,33963,FLOPARTNoLabel,222167602
97,McGill0012,33963,LOPART,1453992266
97,McGill0012,33963,FLOPART,199285871
97,McGill0012,33963,FLOPARTNoLabel,216326045
97,McGill0012,33963,FLOPART,199176237
97,McGill0012,33963,binsegRcpp,15633300
97,McGill0012,33963,LOPART,1467235922
97,McGill0012,33963,FLOPART,199123757
97,McGill0012,33963,FPOP,164700034
97,McGill0012,33963,LOPART,1419782194
97,McGill0012,33963,FLOPARTNoLabel,217264084
97,McGill0013,23008,LOPART,710931431
97,McGill0013,23008,binsegRcpp,9891783
97,McGill0013,23008,FLOPARTNoLabel,143996018
97,McGill0013,23008,binsegRcpp,9307615
97,McGill0013,23008,FLOPART,138194518
97,McGill0013,23008,binsegRcpp,10801737
97,McGill0013,23008,FLOPART,138373688
97,McGill0013,23008,LOPART,706481906
97,McGill0013,23008,FLOPART,251485390
97,McGill0013,23008,LOPART,708795741
97,McGill0013,23008,FLOPARTNoLabel,145431100
97,McGill0013,23008,FPOP,107678300
97,McGill0013,23008,FPOP,107641892
97,McGill0013,23008,FPOP,107867105
97,McGill0013,23008,FLOPARTNoLabel,144030540
97,McGill0014,23743,binsegRcpp,11023219
97,McGill0014,23743,FLOPARTNoLabel,141700223
97,McGill0014,23743,binsegRcpp,10979964
97,McGill0014,23743,FPOP,102425257
97,McGill0014,23743,FLOPARTNoLabel,141520069
97,McGill0014,23743,FPOP,102446249
97,McGill0014,23743,FLOPART,128667840
97,McGill0014,23743,FLOPARTNoLabel,141360128
97,McGill0014,23743,LOPART,800916140
97,McGill0014,23743,binsegRcpp,11242733
97,McGill0014,23743,FLOPART,127944313
97,McGill0014,23743,FLOPART,128072315
97,McGill0014,23743,LOPART,806839164
97,McGill0014,23743,FPOP,103258213
97,McGill0014,23743,LOPART,802037531
97,McGill0016,8776,binsegRcpp,3827227
97,McGill0016,8776,LOPART,91783420
97,McGill0016,8776,FLOPARTNoLabel,49217425
97,McGill0016,8776,FLOPART,47420231
97,McGill0016,8776,binsegRcpp,3748630
97,McGill0016,8776,FPOP,34198100
97,McGill0016,8776,FLOPART,50552467
97,McGill0016,8776,LOPART,92134011
97,McGill0016,8776,FLOPARTNoLabel,49513896
97,McGill0016,8776,binsegRcpp,3793279
97,McGill0016,8776,FLOPART,50028159
97,McGill0016,8776,FPOP,34130040
97,McGill0016,8776,LOPART,91666775
97,McGill0016,8776,FLOPARTNoLabel,49401761
97,McGill0016,8776,FPOP,34293917
97,McGill0019,31375,FPOP,139529683
97,McGill0019,31375,FLOPART,167870892
97,McGill0019,31375,binsegRcpp,14686118
97,McGill0019,31375,LOPART,1263365841
97,McGill0019,31375,LOPART,1277812109
97,McGill0019,31375,FPOP,140455176
97,McGill0019,31375,binsegRcpp,15105384
97,McGill0019,31375,FPOP,139960593
97,McGill0019,31375,LOPART,1265533798
97,McGill0019,31375,FLOPARTNoLabel,193686788
97,McGill0019,31375,FLOPARTNoLabel,188434893
97,McGill0019,31375,FLOPARTNoLabel,198381985
97,McGill0019,31375,FLOPART,167939444
97,McGill0019,31375,FLOPART,171756708
97,McGill0019,31375,binsegRcpp,14366646
97,McGill0022,29359,FLOPART,178986115
97,McGill0022,29359,FLOPART,178843353
97,McGill0022,29359,FPOP,146983852
97,McGill0022,29359,FLOPART,182409246
97,McGill0022,29359,FLOPARTNoLabel,189784818
97,McGill0022,29359,FPOP,147217962
97,McGill0022,29359,LOPART,1685459939
97,McGill0022,29359,binsegRcpp,14171568
97,McGill0022,29359,binsegRcpp,13015860
97,McGill0022,29359,FPOP,147240717
97,McGill0022,29359,LOPART,1680597872
97,McGill0022,29359,FLOPARTNoLabel,194959141
97,McGill0022,29359,LOPART,1688011328
97,McGill0022,29359,binsegRcpp,12002422
97,McGill0022,29359,FLOPARTNoLabel,190630894
97,McGill0023,5116,FLOPART,24040842
97,McGill0023,5116,binsegRcpp,2640605
97,McGill0023,5116,LOPART,51795669
97,McGill0023,5116,FLOPARTNoLabel,27022854
97,McGill0023,5116,FPOP,16817380
97,McGill0023,5116,LOPART,51771766
97,McGill0023,5116,FPOP,17312004
97,McGill0023,5116,binsegRcpp,2616825
97,McGill0023,5116,FLOPARTNoLabel,27601487
97,McGill0023,5116,FPOP,16864735
97,McGill0023,5116,FLOPART,27557453
97,McGill0023,5116,LOPART,51713341
97,McGill0023,5116,FLOPART,24080858
97,McGill0023,5116,FLOPARTNoLabel,26852171
97,McGill0023,5116,binsegRcpp,2564099
97,McGill0036,21920,FPOP,100432001
97,McGill0036,21920,LOPART,675089805
97,McGill0036,21920,binsegRcpp,11032813
97,McGill0036,21920,binsegRcpp,9085067
97,McGill0036,21920,FPOP,100584275
97,McGill0036,21920,FLOPARTNoLabel,136912243
97,McGill0036,21920,FLOPART,131829924
97,McGill0036,21920,FPOP,102715947
97,McGill0036,21920,LOPART,679199030
97,McGill0036,21920,FLOPARTNoLabel,143555514
97,McGill0036,21920,FLOPART,131200410
97,McGill0036,21920,FLOPARTNoLabel,138431170
97,McGill0036,21920,LOPART,675947484
97,McGill0036,21920,binsegRcpp,9246607
97,McGill0036,21920,FLOPART,130595496
97,McGill0037,28837,FLOPARTNoLabel,181360302
97,McGill0037,28837,FLOPART,162858355
97,McGill0037,28837,FLOPART,165517533
97,McGill0037,28837,binsegRcpp,14347335
97,McGill0037,28837,FPOP,135554282
97,McGill0037,28837,FLOPART,162366109
97,McGill0037,28837,FLOPARTNoLabel,180778635
97,McGill0037,28837,binsegRcpp,13093760
97,McGill0037,28837,FLOPARTNoLabel,184026081
97,McGill0037,28837,LOPART,1162586037
97,McGill0037,28837,FPOP,136048250
97,McGill0037,28837,FPOP,135415620
97,McGill0037,28837,LOPART,1146254671
97,McGill0037,28837,LOPART,1148796753
97,McGill0037,28837,binsegRcpp,13722782
97,McGill0267,17953,binsegRcpp,8178598
97,McGill0267,17953,FPOP,72010719
97,McGill0267,17953,FLOPARTNoLabel,102016733
97,McGill0267,17953,FLOPART,88761187
97,McGill0267,17953,LOPART,1119560432
97,McGill0267,17953,FLOPARTNoLabel,105073037
97,McGill0267,17953,FLOPART,87822369
97,McGill0267,17953,binsegRcpp,9117621
97,McGill0267,17953,FLOPARTNoLabel,104307198
97,McGill0267,17953,FLOPART,89056428
97,McGill0267,17953,FPOP,71896083
97,McGill0267,17953,LOPART,1131220668
97,McGill0267,17953,LOPART,1127436368
97,McGill0267,17953,binsegRcpp,9266574
97,McGill0267,17953,FPOP,72462334
98,McGill0012,5807,FLOPART,41624225
98,McGill0012,5807,FLOPARTNoLabel,40999098
98,McGill0012,5807,FPOP,31777542
98,McGill0012,5807,binsegRcpp,3278770
98,McGill0012,5807,binsegRcpp,2457622
98,McGill0012,5807,FLOPARTNoLabel,41858007
98,McGill0012,5807,binsegRcpp,3145725
98,McGill0012,5807,LOPART,59813711
98,McGill0012,5807,FPOP,31767989
98,McGill0012,5807,FPOP,36229773
98,McGill0012,5807,FLOPART,41406597
98,McGill0012,5807,LOPART,59793785
98,McGill0012,5807,FLOPART,42494327
98,McGill0012,5807,FLOPARTNoLabel,42336641
98,McGill0012,5807,LOPART,58741520
98,McGill0013,3928,LOPART,25917412
98,McGill0013,3928,FLOPART,27759542
98,McGill0013,3928,binsegRcpp,1546028
98,McGill0013,3928,FPOP,20527183
98,McGill0013,3928,FPOP,20361502
98,McGill0013,3928,FPOP,20943661
98,McGill0013,3928,FLOPARTNoLabel,28817301
98,McGill0013,3928,FLOPARTNoLabel,27964132
98,McGill0013,3928,LOPART,25845416
98,McGill0013,3928,FLOPART,27677870
98,McGill0013,3928,FLOPART,31334414
98,McGill0013,3928,binsegRcpp,1557057
98,McGill0013,3928,FLOPARTNoLabel,27644332
98,McGill0013,3928,LOPART,25757389
98,McGill0013,3928,binsegRcpp,1489981
98,McGill0014,4349,binsegRcpp,1896004
98,McGill0014,4349,FLOPARTNoLabel,29060349
98,McGill0014,4349,LOPART,38571488
98,McGill0014,4349,LOPART,38562591
98,McGill0014,4349,binsegRcpp,1731635
98,McGill0014,4349,LOPART,38563534
98,McGill0014,4349,FPOP,20975641
98,McGill0014,4349,FPOP,21120904
98,McGill0014,4349,FLOPARTNoLabel,28984089
98,McGill0014,4349,FPOP,21010778
98,McGill0014,4349,binsegRcpp,1819949
98,McGill0014,4349,FLOPART,28301316
98,McGill0014,4349,FLOPARTNoLabel,34625853
98,McGill0014,4349,FLOPART,27321867
98,McGill0014,4349,FLOPART,27644414
98,McGill0016,1812,LOPART,7990285
98,McGill0016,1812,FLOPART,11979872
98,McGill0016,1812,binsegRcpp,917375
98,McGill0016,1812,LOPART,7793198
98,McGill0016,1812,FLOPARTNoLabel,12822996
98,McGill0016,1812,FLOPARTNoLabel,12832836
98,McGill0016,1812,binsegRcpp,887814
98,McGill0016,1812,LOPART,7849163
98,McGill0016,1812,FPOP,8504630
98,McGill0016,1812,FLOPARTNoLabel,12904914
98,McGill0016,1812,FLOPART,11927515
98,McGill0016,1812,FLOPART,11850025
98,McGill0016,1812,binsegRcpp,897080
98,McGill0016,1812,FPOP,8456537
